year,month,job_metric,major_category,occupation_name,job_count
2010,4,新規求人数,,計器・光学機組立修理の職業,480
2010,4,有効求人数,,販売の職業,182170
2010,4,新規求人数,,販売の職業,71285
2010,4,有効求人数,,販売類似の職業,21626
2010,4,新規求人数,,販売類似の職業,8367
2010,4,有効求人数,,輸送用機械組立・修理の職業,9696
2010,4,新規求人数,,輸送用機械組立・修理の職業,4026
2010,4,有効求人数,,農林漁業の職業,9467
2010,4,新規求人数,,農林漁業の職業,4997
2010,4,有効求人数,,通信の職業,1846
2010,4,新規求人数,,通信の職業,777
2010,4,有効求人数,,運搬労務の職業,29354
2010,4,新規求人数,,運搬労務の職業,14224
2010,4,有効求人数,,運輸・通信の職業,72782
2010,4,新規求人数,,運輸・通信の職業,29307
2010,4,有効求人数,,運輸・通信事務の職業,2113
2010,4,新規求人数,,運輸・通信事務の職業,1056
2010,4,有効求人数,,金属加工の職業,15375
2010,4,新規求人数,,金属加工の職業,7087
2010,4,有効求人数,,金属材料製造の職業,1910
2010,4,新規求人数,,金属材料製造の職業,914
2010,4,有効求人数,,金属溶接・溶断の職業,3139
2010,4,新規求人数,,金属溶接・溶断の職業,1340
2010,4,有効求人数,,鉄道運転の職業,11
2010,4,新規求人数,,鉄道運転の職業,3
2010,4,有効求人数,,鉱工業技術者,811
2010,4,新規求人数,,鉱工業技術者,305
2010,4,有効求人数,,電気作業者,9287
2010,4,新規求人数,,電気作業者,3459
2010,4,有効求人数,,電気機械器具組立・修理の職業,13243
2010,4,新規求人数,,電気機械器具組立・修理の職業,6234
2010,4,有効求人数,,革・革製品製造の職業,217
2010,4,新規求人数,,革・革製品製造の職業,120
2010,4,有効求人数,,食料品製造の職業,24838
2010,4,新規求人数,,食料品製造の職業,11446
2010,4,有効求人数,,飲料・たばこ製造の職業,499
2010,4,新規求人数,,飲料・たばこ製造の職業,217
2010,4,有効求人数,,飲食物調理の職業,64298
2010,4,新規求人数,,飲食物調理の職業,25859
2010,5,有効求人数,,その他のサービスの職業,9753
2010,5,新規求人数,,その他のサービスの職業,3542
2010,5,有効求人数,,その他の保健医療の職業,29924
2010,5,新規求人数,,その他の保健医療の職業,11644
2010,5,有効求人数,,その他の労務の職業,58122
2010,5,新規求人数,,その他の労務の職業,25650
2010,5,有効求人数,専門・技術,その他の専門的職業,24772
2010,5,新規求人数,専門・技術,その他の専門的職業,8663
2010,5,有効求人数,専門・技術,その他の技術者,2612
2010,5,新規求人数,専門・技術,その他の技術者,1026
2010,5,有効求人数,,その他の製造制作の職業,10060
2010,5,新規求人数,,その他の製造制作の職業,4462
2010,5,有効求人数,,その他の運輸の職業,1715
2010,5,新規求人数,,その他の運輸の職業,843
2010,5,有効求人数,,ゴム・プラスチック製品製造の職業,4782
2010,5,新規求人数,,ゴム・プラスチック製品製造の職業,2383
2010,5,有効求人数,,サービスの職業,204660
2010,5,新規求人数,,サービスの職業,69166
2010,5,有効求人数,,パルプ・紙・紙製品製造の職業,1396
2010,5,新規求人数,,パルプ・紙・紙製品製造の職業,780
2010,5,有効求人数,,一般事務の職業,73352
2010,5,新規求人数,,一般事務の職業,34927
2010,5,有効求人数,,一般機械器具組立・修理の職業,8277
2010,5,新規求人数,,一般機械器具組立・修理の職業,3742
2010,5,有効求人数,,事務用機器操作の職業,2527
2010,5,新規求人数,,事務用機器操作の職業,1296
2010,5,有効求人数,,事務的職業,118707
2010,5,新規求人数,,事務的職業,54228
2010,5,有効求人数,,会計事務の職業,15181
2010,5,新規求人数,,会計事務の職業,6774
2010,5,有効求人数,,保健師、助産師、看護師,86641
2010,5,新規求人数,,保健師、助産師、看護師,30287
2010,5,有効求人数,,保安の職業,31348
2010,5,新規求人数,,保安の職業,12620
2010,5,有効求人数,分類不能,分類不能の職業,0
2010,5,新規求人数,分類不能,分類不能の職業,0
2010,5,有効求人数,,化学製品製造の職業,1854
2010,5,新規求人数,,化学製品製造の職業,993
2010,5,有効求人数,,医師、歯科医師、獣医師、薬剤師,20234
2010,5,新規求人数,,医師、歯科医師、獣医師、薬剤師,7002
2010,5,有効求人数,専門・技術,医療技術者,20034
2010,5,新規求人数,専門・技術,医療技術者,6704
2010,5,有効求人数,,印刷・製本の職業,2660
2010,5,新規求人数,,印刷・製本の職業,1127
2010,5,有効求人数,,商品販売の職業,152481
2010,5,新規求人数,,商品販売の職業,55042
2010,5,有効求人数,,営業・販売関連事務の職業,19833
2010,5,新規求人数,,営業・販売関連事務の職業,7522
2010,5,有効求人数,,土木の職業,13399
2010,5,新規求人数,,土木の職業,5062
2010,5,有効求人数,,土石製品製造の職業,187
2010,5,新規求人数,,土石製品製造の職業,69
2010,5,有効求人数,,外勤事務の職業,452
2010,5,新規求人数,,外勤事務の職業,238
2010,5,有効求人数,,定置・建設機械運転の職業,3548
2010,5,新規求人数,,定置・建設機械運転の職業,1385
2010,5,有効求人数,,家庭生活支援サービスの職業,30757
2010,5,新規求人数,,家庭生活支援サービスの職業,10312
2010,5,有効求人数,,専門的・技術的職業,329703
2010,5,新規求人数,,専門的・技術的職業,117605
2010,5,有効求人数,,居住施設・ビル等の管理の職業,5124
2010,5,新規求人数,,居住施設・ビル等の管理の職業,2396
2010,5,有効求人数,専門・技術,建築・土木・測量技術者,23516
2010,5,新規求人数,専門・技術,建築・土木・測量技術者,7558
2010,5,有効求人数,,建設の職業,11411
2010,5,新規求人数,,建設の職業,4145
2010,5,有効求人数,,建設躯体工事の職業,9077
2010,5,新規求人数,,建設躯体工事の職業,3261
2010,5,有効求人数,,情報処理技術者,22966
2010,5,新規求人数,,情報処理技術者,7758
2010,5,有効求人数,,採掘の職業,221
2010,5,新規求人数,,採掘の職業,102
2010,5,有効求人数,,接客・給仕の職業,72540
2010,5,新規求人数,,接客・給仕の職業,22695
2010,5,有効求人数,,木・竹・草・つる製品製造の職業,1791
2010,5,新規求人数,,木・竹・草・つる製品製造の職業,887
2010,5,有効求人数,,機械・電気技術者,12459
2010,5,新規求人数,,機械・電気技術者,4088
2010,5,有効求人数,,生活衛生サービスの職業,27362
2010,5,新規求人数,,生活衛生サービスの職業,9230
2010,5,有効求人数,,生産工程・労務の職業,242532
2010,5,新規求人数,,生産工程・労務の職業,104511
2010,5,有効求人数,,生産関連事務の職業,5412
2010,5,新規求人数,,生産関連事務の職業,2642
2010,5,有効求人数,,社会福祉専門の職業,79680
2010,5,新規求人数,,社会福祉専門の職業,30324
2010,5,有効求人数,,窯業製品製造の職業,1529
2010,5,新規求人数,,窯業製品製造の職業,789
2010,5,有効求人数,,管理的職業,3719
2010,5,新規求人数,,管理的職業,1606
2010,5,有効求人数,,精殻・製粉・調味製造の職業,634
2010,5,新規求人数,,精殻・製粉・調味製造の職業,361
2010,5,有効求人数,,紡織の職業,787
2010,5,新規求人数,,紡織の職業,382
2010,5,有効求人数,,美術家、デザイナー、写真家,6049
2010,5,新規求人数,,美術家、デザイナー、写真家,2195
2010,5,有効求人数,総計,職業計,1182872
2010,5,新規求人数,総計,職業計,451769
2010,5,有効求人数,,自動車運転の職業,65886
2010,5,新規求人数,,自動車運転の職業,23579
2010,5,有効求人数,,船舶・航空機運転の職業,47
2010,5,新規求人数,,船舶・航空機運転の職業,19
2010,5,有効求人数,,衣服・繊維製品製造の職業,5570
2010,5,新規求人数,,衣服・繊維製品製造の職業,2075
2010,5,有効求人数,,装身具等製造の職業,471
2010,5,新規求人数,,装身具等製造の職業,174
2010,5,有効求人数,,計器・光学機組立修理の職業,1196
2010,5,新規求人数,,計器・光学機組立修理の職業,638
2010,5,有効求人数,,販売の職業,173851
2010,5,新規求人数,,販売の職業,62358
2010,5,有効求人数,,販売類似の職業,21370
2010,5,新規求人数,,販売類似の職業,7316
2010,5,有効求人数,,輸送用機械組立・修理の職業,9219
2010,5,新規求人数,,輸送用機械組立・修理の職業,3374
2010,5,有効求人数,,農林漁業の職業,8764
2010,5,新規求人数,,農林漁業の職業,4318
2010,5,有効求人数,,通信の職業,1916
2010,5,新規求人数,,通信の職業,900
2010,5,有効求人数,,運搬労務の職業,28548
2010,5,新規求人数,,運搬労務の職業,13045
2010,5,有効求人数,,運輸・通信の職業,69588
2010,5,新規求人数,,運輸・通信の職業,25357
2010,5,有効求人数,,運輸・通信事務の職業,1950
2010,5,新規求人数,,運輸・通信事務の職業,829
2010,5,有効求人数,,金属加工の職業,15930
2010,5,新規求人数,,金属加工の職業,7303
2010,5,有効求人数,,金属材料製造の職業,2070
2010,5,新規求人数,,金属材料製造の職業,1041
2010,5,有効求人数,,金属溶接・溶断の職業,3121
2010,5,新規求人数,,金属溶接・溶断の職業,1342
2010,5,有効求人数,,鉄道運転の職業,24
2010,5,新規求人数,,鉄道運転の職業,16
2010,5,有効求人数,,鉱工業技術者,816
2010,5,新規求人数,,鉱工業技術者,356
2010,5,有効求人数,,電気作業者,8753
2010,5,新規求人数,,電気作業者,3254
2010,5,有効求人数,,電気機械器具組立・修理の職業,13923
2010,5,新規求人数,,電気機械器具組立・修理の職業,6518
2010,5,有効求人数,,革・革製品製造の職業,224
2010,5,新規求人数,,革・革製品製造の職業,104
2010,5,有効求人数,,食料品製造の職業,23266
2010,5,新規求人数,,食料品製造の職業,9792
2010,5,有効求人数,,飲料・たばこ製造の職業,506
2010,5,新規求人数,,飲料・たばこ製造の職業,271
2010,5,有効求人数,,飲食物調理の職業,59124
2010,5,新規求人数,,飲食物調理の職業,20991
2010,6,有効求人数,,その他のサービスの職業,9992
2010,6,新規求人数,,その他のサービスの職業,3957
2010,6,有効求人数,,その他の保健医療の職業,30307
2010,6,新規求人数,,その他の保健医療の職業,12817
2010,6,有効求人数,,その他の労務の職業,58414
2010,6,新規求人数,,その他の労務の職業,28859
2010,6,有効求人数,専門・技術,その他の専門的職業,24538
2010,6,新規求人数,専門・技術,その他の専門的職業,9970
2010,6,有効求人数,専門・技術,その他の技術者,2748
2010,6,新規求人数,専門・技術,その他の技術者,1179
2010,6,有効求人数,,その他の製造制作の職業,10481
2010,6,新規求人数,,その他の製造制作の職業,4799
2010,6,有効求人数,,その他の運輸の職業,1892
2010,6,新規求人数,,その他の運輸の職業,949
2010,6,有効求人数,,ゴム・プラスチック製品製造の職業,5296
2010,6,新規求人数,,ゴム・プラスチック製品製造の職業,2821
2010,6,有効求人数,,サービスの職業,205634
2010,6,新規求人数,,サービスの職業,78837
2010,6,有効求人数,,パルプ・紙・紙製品製造の職業,1444
2010,6,新規求人数,,パルプ・紙・紙製品製造の職業,735
2010,6,有効求人数,,一般事務の職業,75378
2010,6,新規求人数,,一般事務の職業,38428
2010,6,有効求人数,,一般機械器具組立・修理の職業,9014
2010,6,新規求人数,,一般機械器具組立・修理の職業,4019
2010,6,有効求人数,,事務用機器操作の職業,2679
